seq(888,d(6),0). seq(888,d(8),1). seq(888,d(8),2). seq(888,d(3),3). seq(888,d(4),4). seq(888,d(7),5). seq(888,d(0),6). seq(888,d(1),7). seq(888,d(4),8). seq(888,d(0),9). class(888,1).
seq(889,d(1),0). seq(889,d(3),1). seq(889,d(5),2). seq(889,d(1),3). seq(889,d(5),4). seq(889,d(8),5). seq(889,d(7),6). seq(889,d(1),7). seq(889,d(9),8). seq(889,d(2),9). class(889,1).
seq(890,d(6),0). seq(890,d(1),1). seq(890,d(6),2). seq(890,d(1),3). seq(890,d(2),4). seq(890,d(0),5). seq(890,d(6),6). seq(890,d(2),7). seq(890,d(4),8). seq(890,d(6),9). class(890,0).
seq(891,d(5),0). seq(891,d(1),1). seq(891,d(8),2). seq(891,d(5),3). seq(891,d(2),4). seq(891,d(8),5). seq(891,d(6),6). seq(891,d(2),7). seq(891,d(2),8). seq(891,d(6),9). class(891,1).
seq(892,d(5),0). seq(892,d(2),1). seq(892,d(5),2). seq(892,d(7),3). seq(892,d(5),4). seq(892,d(2),5). seq(892,d(3),6). seq(892,d(5),7). seq(892,d(3),8). seq(892,d(0),9). class(892,0).
seq(893,d(5),0). seq(893,d(9),1). seq(893,d(5),2). seq(893,d(7),3). seq(893,d(1),4). seq(893,d(6),5). seq(893,d(3),6). seq(893,d(2),7). seq(893,d(4),8). seq(893,d(2),9). class(893,0).
seq(894,d(5),0). seq(894,d(5),1). seq(894,d(0),2). seq(894,d(8),3). seq(894,d(5),4). seq(894,d(1),5). seq(894,d(5),6). seq(894,d(2),7). seq(894,d(1),8). seq(894,d(6),9). class(894,1).
seq(895,d(3),0). seq(895,d(7),1). seq(895,d(0),2). seq(895,d(8),3). seq(895,d(3),4). seq(895,d(2),5). seq(895,d(1),6). seq(895,d(9),7). seq(895,d(1),8). seq(895,d(2),9). class(895,1).
seq(896,d(6),0). seq(896,d(7),1). seq(896,d(9),2). seq(896,d(8),3). seq(896,d(7),4). seq(896,d(3),5). seq(896,d(4),6). seq(896,d(9),7). seq(896,d(7),8). seq(896,d(7),9). class(896,0).
seq(897,d(4),0). seq(897,d(2),1). seq(897,d(9),2). seq(897,d(5),3). seq(897,d(2),4). seq(897,d(3),5). seq(897,d(8),6). seq(897,d(2),7). seq(897,d(7),8). seq(897,d(7),9). class(897,0).
seq(898,d(4),0). seq(898,d(9),1). seq(898,d(9),2). seq(898,d(1),3). seq(898,d(1),4). seq(898,d(6),5). seq(898,d(0),6). seq(898,d(2),7). seq(898,d(4),8). seq(898,d(9),9). class(898,0).
seq(899,d(2),0). seq(899,d(1),1). seq(899,d(6),2). seq(899,d(3),3). seq(899,d(7),4). seq(899,d(4),5). seq(899,d(5),6). seq(899,d(0),7). seq(899,d(6),8). seq(899,d(0),9). class(899,0).
seq(900,d(2),0). seq(900,d(4),1). seq(900,d(6),2). seq(900,d(7),3). seq(900,d(2),4). seq(900,d(7),5). seq(900,d(9),6). seq(900,d(1),7). seq(900,d(0),8). seq(900,d(4),9). class(900,0).
seq(901,d(1),0). seq(901,d(2),1). seq(901,d(8),2). seq(901,d(4),3). seq(901,d(9),4). seq(901,d(9),5). seq(901,d(5),6). seq(901,d(8),7). seq(901,d(1),8). seq(901,d(2),9). class(901,1).
seq(902,d(8),0). seq(902,d(7),1). seq(902,d(8),2). seq(902,d(5),3). seq(902,d(4),4). seq(902,d(4),5). seq(902,d(0),6). seq(902,d(9),7). seq(902,d(8),8). seq(902,d(3),9). class(902,1).
seq(903,d(6),0). seq(903,d(8),1). seq(903,d(5),2). seq(903,d(0),3). seq(903,d(2),4). seq(903,d(6),5). seq(903,d(8),6). seq(903,d(3),7). seq(903,d(9),8). seq(903,d(3),9). class(903,1).
seq(904,d(9),0). seq(904,d(1),1). seq(904,d(5),2). seq(904,d(0),3). seq(904,d(2),4). seq(904,d(6),5). seq(904,d(5),6). seq(904,d(1),7). seq(904,d(4),8). seq(904,d(7),9). class(904,0).
seq(905,d(3),0). seq(905,d(0),1). seq(905,d(1),2). seq(905,d(7),3). seq(905,d(8),4). seq(905,d(5),5). seq(905,d(3),6). seq(905,d(8),7). seq(905,d(4),8). seq(905,d(0),9). class(905,1).
seq(906,d(6),0). seq(906,d(1),1). seq(906,d(5),2). seq(906,d(5),3). seq(906,d(4),4). seq(906,d(6),5). seq(906,d(8),6). seq(906,d(8),7). seq(906,d(5),8). seq(906,d(4),9). class(906,0).
seq(907,d(3),0). seq(907,d(4),1). seq(907,d(0),2). seq(907,d(8),3). seq(907,d(6),4). seq(907,d(3),5). seq(907,d(8),6). seq(907,d(5),7). seq(907,d(1),8). seq(907,d(7),9). class(907,1).
seq(908,d(7),0). seq(908,d(7),1). seq(908,d(0),2). seq(908,d(6),3). seq(908,d(4),4). seq(908,d(2),5). seq(908,d(2),6). seq(908,d(0),7). seq(908,d(6),8). seq(908,d(8),9). class(908,0).
seq(909,d(8),0). seq(909,d(9),1). seq(909,d(5),2). seq(909,d(1),3). seq(909,d(5),4). seq(909,d(5),5). seq(909,d(6),6). seq(909,d(7),7). seq(909,d(3),8). seq(909,d(3),9). class(909,1).
seq(910,d(9),0). seq(910,d(8),1). seq(910,d(3),2). seq(910,d(8),3). seq(910,d(3),4). seq(910,d(1),5). seq(910,d(7),6). seq(910,d(7),7). seq(910,d(2),8). seq(910,d(4),9). class(910,1).
seq(911,d(8),0). seq(911,d(0),1). seq(911,d(5),2). seq(911,d(4),3). seq(911,d(0),4). seq(911,d(4),5). seq(911,d(4),6). seq(911,d(1),7). seq(911,d(7),8). seq(911,d(8),9). class(911,1).
seq(912,d(1),0). seq(912,d(0),1). seq(912,d(2),2). seq(912,d(3),3). seq(912,d(3),4). seq(912,d(5),5). seq(912,d(6),6). seq(912,d(6),7). seq(912,d(8),8). seq(912,d(4),9). class(912,0).
seq(913,d(4),0). seq(913,d(8),1). seq(913,d(8),2). seq(913,d(1),3). seq(913,d(3),4). seq(913,d(6),5). seq(913,d(6),6). seq(913,d(1),7). seq(913,d(5),8). seq(913,d(3),9). class(913,1).
seq(914,d(9),0). seq(914,d(4),1). seq(914,d(8),2). seq(914,d(8),3). seq(914,d(5),4). seq(914,d(6),5). seq(914,d(1),6). seq(914,d(6),7). seq(914,d(6),8). seq(914,d(5),9). class(914,1).
seq(915,d(4),0). seq(915,d(9),1). seq(915,d(6),2). seq(915,d(4),3). seq(915,d(3),4). seq(915,d(8),5). seq(915,d(3),6). seq(915,d(6),7). seq(915,d(2),8). seq(915,d(6),9). class(915,1).
seq(916,d(5),0). seq(916,d(4),1). seq(916,d(4),2). seq(916,d(2),3). seq(916,d(0),4). seq(916,d(9),5). seq(916,d(1),6). seq(916,d(0),7). seq(916,d(9),8). seq(916,d(8),9). class(916,0).
seq(917,d(7),0). seq(917,d(3),1). seq(917,d(0),2). seq(917,d(1),3). seq(917,d(9),4). seq(917,d(8),5). seq(917,d(2),6). seq(917,d(2),7). seq(917,d(6),8). seq(917,d(9),9). class(917,0).
seq(918,d(0),0). seq(918,d(8),1). seq(918,d(8),2). seq(918,d(7),3). seq(918,d(4),4). seq(918,d(6),5). seq(918,d(5),6). seq(918,d(5),7). seq(918,d(0),8). seq(918,d(3),9). class(918,1).
seq(919,d(2),0). seq(919,d(0),1). seq(919,d(2),2). seq(919,d(0),3). seq(919,d(5),4). seq(919,d(5),5). seq(919,d(2),6). seq(919,d(1),7). seq(919,d(6),8). seq(919,d(4),9). class(919,0).
seq(920,d(8),0). seq(920,d(7),1). seq(920,d(6),2). seq(920,d(6),3). seq(920,d(8),4). seq(920,d(6),5). seq(920,d(7),6). seq(920,d(4),7). seq(920,d(7),8). seq(920,d(4),9). class(920,0).
seq(921,d(7),0). seq(921,d(1),1). seq(921,d(4),2). seq(921,d(6),3). seq(921,d(1),4). seq(921,d(1),5). seq(921,d(0),6). seq(921,d(8),7). seq(921,d(8),8). seq(921,d(1),9). class(921,0).
seq(922,d(6),0). seq(922,d(7),1). seq(922,d(2),2). seq(922,d(7),3). seq(922,d(6),4). seq(922,d(1),5). seq(922,d(1),6). seq(922,d(2),7). seq(922,d(8),8). seq(922,d(2),9). class(922,0).
seq(923,d(7),0). seq(923,d(8),1). seq(923,d(4),2). seq(923,d(1),3). seq(923,d(7),4). seq(923,d(6),5). seq(923,d(9),6). seq(923,d(4),7). seq(923,d(9),8). seq(923,d(9),9). class(923,0).
seq(924,d(2),0). seq(924,d(6),1). seq(924,d(8),2). seq(924,d(4),3). seq(924,d(6),4). seq(924,d(4),5). seq(924,d(5),6). seq(924,d(5),7). seq(924,d(6),8). seq(924,d(0),9). class(924,1).
seq(925,d(8),0). seq(925,d(1),1). seq(925,d(4),2). seq(925,d(1),3). seq(925,d(4),4). seq(925,d(3),5). seq(925,d(0),6). seq(925,d(1),7). seq(925,d(5),8). seq(925,d(7),9). class(925,1).
seq(926,d(3),0). seq(926,d(7),1). seq(926,d(9),2). seq(926,d(7),3). seq(926,d(6),4). seq(926,d(7),5). seq(926,d(0),6). seq(926,d(4),7). seq(926,d(6),8). seq(926,d(8),9). class(926,0).
seq(927,d(0),0). seq(927,d(5),1). seq(927,d(2),2). seq(927,d(7),3). seq(927,d(7),4). seq(927,d(4),5). seq(927,d(7),6). seq(927,d(9),7). seq(927,d(0),8). seq(927,d(4),9). class(927,0).
seq(928,d(8),0). seq(928,d(8),1). seq(928,d(5),2). seq(928,d(0),3). seq(928,d(2),4). seq(928,d(1),5). seq(928,d(1),6). seq(928,d(6),7). seq(928,d(1),8). seq(928,d(4),9). class(928,1).
seq(929,d(5),0). seq(929,d(1),1). seq(929,d(0),2). seq(929,d(4),3). seq(929,d(8),4). seq(929,d(6),5). seq(929,d(7),6). seq(929,d(1),7). seq(929,d(7),8). seq(929,d(2),9). class(929,1).
seq(930,d(8),0). seq(930,d(0),1). seq(930,d(0),2). seq(930,d(3),3). seq(930,d(2),4). seq(930,d(8),5). seq(930,d(5),6). seq(930,d(3),7). seq(930,d(1),8). seq(930,d(8),9). class(930,1).
seq(931,d(2),0). seq(931,d(5),1). seq(931,d(7),2). seq(931,d(9),3). seq(931,d(0),4). seq(931,d(4),5). seq(931,d(5),6). seq(931,d(0),7). seq(931,d(2),8). seq(931,d(9),9). class(931,0).
seq(932,d(5),0). seq(932,d(2),1). seq(932,d(4),2). seq(932,d(1),3). seq(932,d(4),4). seq(932,d(4),5). seq(932,d(7),6). seq(932,d(1),7). seq(932,d(1),8). seq(932,d(7),9). class(932,0).
seq(933,d(1),0). seq(933,d(7),1). seq(933,d(1),2). seq(933,d(3),3). seq(933,d(8),4). seq(933,d(3),5). seq(933,d(3),6). seq(933,d(4),7). seq(933,d(9),8). seq(933,d(5),9). class(933,1).
seq(934,d(9),0). seq(934,d(9),1). seq(934,d(1),2). seq(934,d(0),3). seq(934,d(1),4). seq(934,d(8),5). seq(934,d(4),6). seq(934,d(8),7). seq(934,d(0),8). seq(934,d(2),9). class(934,0).
seq(935,d(6),0). seq(935,d(6),1). seq(935,d(3),2). seq(935,d(4),3). seq(935,d(1),4). seq(935,d(8),5). seq(935,d(2),6). seq(935,d(2),7). seq(935,d(5),8). seq(935,d(9),9). class(935,0).
seq(936,d(6),0). seq(936,d(1),1). seq(936,d(9),2). seq(936,d(5),3). seq(936,d(0),4). seq(936,d(7),5). seq(936,d(4),6). seq(936,d(4),7). seq(936,d(4),8). seq(936,d(7),9). class(936,0).
seq(937,d(8),0). seq(937,d(9),1). seq(937,d(7),2). seq(937,d(1),3). seq(937,d(7),4). seq(937,d(6),5). seq(937,d(2),6). seq(937,d(7),7). seq(937,d(9),8). seq(937,d(2),9). class(937,1).
seq(938,d(2),0). seq(938,d(7),1). seq(938,d(5),2). seq(938,d(2),3). seq(938,d(9),4). seq(938,d(7),5). seq(938,d(8),6). seq(938,d(5),7). seq(938,d(3),8). seq(938,d(2),9). class(938,1).
seq(939,d(6),0). seq(939,d(1),1). seq(939,d(5),2). seq(939,d(8),3). seq(939,d(2),4). seq(939,d(6),5). seq(939,d(4),6). seq(939,d(1),7). seq(939,d(1),8). seq(939,d(6),9). class(939,1).
seq(940,d(3),0). seq(940,d(5),1). seq(940,d(1),2). seq(940,d(4),3). seq(940,d(2),4). seq(940,d(5),5). seq(940,d(9),6). seq(940,d(3),7). seq(940,d(7),8). seq(940,d(5),9). class(940,0).
seq(941,d(3),0). seq(941,d(8),1). seq(941,d(9),2). seq(941,d(2),3). seq(941,d(6),4). seq(941,d(0),5). seq(941,d(5),6). seq(941,d(3),7). seq(941,d(0),8). seq(941,d(0),9). class(941,1).
seq(942,d(8),0). seq(942,d(7),1). seq(942,d(1),2). seq(942,d(9),3). seq(942,d(5),4). seq(942,d(3),5). seq(942,d(5),6). seq(942,d(3),7). seq(942,d(3),8). seq(942,d(8),9). class(942,1).
seq(943,d(9),0). seq(943,d(9),1). seq(943,d(7),2). seq(943,d(0),3). seq(943,d(2),4). seq(943,d(7),5). seq(943,d(1),6). seq(943,d(7),7). seq(943,d(6),8). seq(943,d(7),9). class(943,0).
seq(944,d(2),0). seq(944,d(2),1). seq(944,d(2),2). seq(944,d(4),3). seq(944,d(2),4). seq(944,d(4),5). seq(944,d(9),6). seq(944,d(8),7). seq(944,d(4),8). seq(944,d(8),9). class(944,0).
seq(945,d(2),0). seq(945,d(5),1). seq(945,d(2),2). seq(945,d(1),3). seq(945,d(5),4). seq(945,d(0),5). seq(945,d(1),6). seq(945,d(9),7). seq(945,d(2),8). seq(945,d(4),9). class(945,0).
seq(946,d(2),0). seq(946,d(0),1). seq(946,d(2),2). seq(946,d(9),3). seq(946,d(4),4). seq(946,d(3),5). seq(946,d(9),6). seq(946,d(1),7). seq(946,d(8),8). seq(946,d(7),9). class(946,0).
seq(947,d(5),0). seq(947,d(4),1). seq(947,d(5),2). seq(947,d(4),3). seq(947,d(1),4). seq(947,d(1),5). seq(947,d(8),6). seq(947,d(1),7). seq(947,d(7),8). seq(947,d(3),9). class(947,1).
seq(948,d(1),0). seq(948,d(4),1). seq(948,d(7),2). seq(948,d(6),3). seq(948,d(5),4). seq(948,d(0),5). seq(948,d(7),6). seq(948,d(4),7). seq(948,d(3),8). seq(948,d(1),9). class(948,0).
seq(949,d(9),0). seq(949,d(4),1). seq(949,d(2),2). seq(949,d(8),3). seq(949,d(3),4). seq(949,d(8),5). seq(949,d(8),6). seq(949,d(8),7). seq(949,d(8),8). seq(949,d(9),9). class(949,0).
seq(950,d(3),0). seq(950,d(6),1). seq(950,d(6),2). seq(950,d(6),3). seq(950,d(5),4). seq(950,d(3),5). seq(950,d(5),6). seq(950,d(4),7). seq(950,d(6),8). seq(950,d(2),9). class(950,0).
seq(951,d(7),0). seq(951,d(0),1). seq(951,d(6),2). seq(951,d(2),3). seq(951,d(3),4). seq(951,d(8),5). seq(951,d(6),6). seq(951,d(6),7). seq(951,d(8),8). seq(951,d(4),9). class(951,0).
seq(952,d(5),0). seq(952,d(8),1). seq(952,d(4),2). seq(952,d(6),3). seq(952,d(1),4). seq(952,d(8),5). seq(952,d(0),6). seq(952,d(9),7). seq(952,d(6),8). seq(952,d(9),9). class(952,1).
seq(953,d(8),0). seq(953,d(4),1). seq(953,d(3),2). seq(953,d(3),3). seq(953,d(5),4). seq(953,d(8),5). seq(953,d(0),6). seq(953,d(3),7). seq(953,d(0),8). seq(953,d(0),9). class(953,1).
seq(954,d(8),0). seq(954,d(9),1). seq(954,d(9),2). seq(954,d(1),3). seq(954,d(8),4). seq(954,d(8),5). seq(954,d(4),6). seq(954,d(9),7). seq(954,d(6),8). seq(954,d(2),9). class(954,1).
seq(955,d(4),0). seq(955,d(6),1). seq(955,d(6),2). seq(955,d(9),3). seq(955,d(1),4). seq(955,d(8),5). seq(955,d(0),6). seq(955,d(1),7). seq(955,d(3),8). seq(955,d(2),9). class(955,1).
seq(956,d(0),0). seq(956,d(7),1). seq(956,d(4),2). seq(956,d(7),3). seq(956,d(2),4). seq(956,d(2),5). seq(956,d(3),6). seq(956,d(6),7). seq(956,d(2),8). seq(956,d(3),9). class(956,0).
seq(957,d(3),0). seq(957,d(4),1). seq(957,d(1),2). seq(957,d(0),3). seq(957,d(7),4). seq(957,d(3),5). seq(957,d(1),6). seq(957,d(9),7). seq(957,d(8),8). seq(957,d(7),9). class(957,0).
seq(958,d(0),0). seq(958,d(7),1). seq(958,d(3),2). seq(958,d(2),3). seq(958,d(4),4). seq(958,d(9),5). seq(958,d(1),6). seq(958,d(2),7). seq(958,d(5),8). seq(958,d(5),9). class(958,0).
seq(959,d(2),0). seq(959,d(4),1). seq(959,d(8),2). seq(959,d(5),3). seq(959,d(4),4). seq(959,d(0),5). seq(959,d(2),6). seq(959,d(9),7). seq(959,d(1),8). seq(959,d(7),9). class(959,1).
seq(960,d(3),0). seq(960,d(7),1). seq(960,d(1),2). seq(960,d(2),3). seq(960,d(8),4). seq(960,d(1),5). seq(960,d(7),6). seq(960,d(6),7). seq(960,d(5),8). seq(960,d(8),9). class(960,0).
seq(961,d(7),0). seq(961,d(5),1). seq(961,d(8),2). seq(961,d(3),3). seq(961,d(8),4). seq(961,d(7),5). seq(961,d(2),6). seq(961,d(7),7). seq(961,d(9),8). seq(961,d(5),9). class(961,1).
seq(962,d(5),0). seq(962,d(2),1). seq(962,d(9),2). seq(962,d(7),3). seq(962,d(6),4). seq(962,d(4),5). seq(962,d(7),6). seq(962,d(9),7). seq(962,d(4),8). seq(962,d(3),9). class(962,0).
seq(963,d(2),0). seq(963,d(8),1). seq(963,d(9),2). seq(963,d(6),3). seq(963,d(6),4). seq(963,d(0),5). seq(963,d(6),6). seq(963,d(7),7). seq(963,d(4),8). seq(963,d(6),9). class(963,0).
seq(964,d(5),0). seq(964,d(6),1). seq(964,d(0),2). seq(964,d(5),3). seq(964,d(4),4). seq(964,d(7),5). seq(964,d(8),6). seq(964,d(1),7). seq(964,d(1),8). seq(964,d(9),9). class(964,1).
seq(965,d(2),0). seq(965,d(4),1). seq(965,d(9),2). seq(965,d(9),3). seq(965,d(5),4). seq(965,d(7),5). seq(965,d(4),6). seq(965,d(7),7). seq(965,d(6),8). seq(965,d(2),9). class(965,0).
seq(966,d(9),0). seq(966,d(8),1). seq(966,d(3),2). seq(966,d(3),3). seq(966,d(4),4). seq(966,d(5),5). seq(966,d(8),6). seq(966,d(3),7). seq(966,d(7),8). seq(966,d(1),9). class(966,1).
seq(967,d(8),0). seq(967,d(7),1). seq(967,d(5),2). seq(967,d(5),3). seq(967,d(1),4). seq(967,d(2),5). seq(967,d(4),6). seq(967,d(6),7). seq(967,d(6),8). seq(967,d(9),9). class(967,1).
seq(968,d(0),0). seq(968,d(0),1). seq(968,d(7),2). seq(968,d(8),3). seq(968,d(1),4). seq(968,d(0),5). seq(968,d(5),6). seq(968,d(1),7). seq(968,d(2),8). seq(968,d(1),9). class(968,1).
seq(969,d(2),0). seq(969,d(0),1). seq(969,d(6),2). seq(969,d(5),3). seq(969,d(7),4). seq(969,d(9),5). seq(969,d(1),6). seq(969,d(2),7). seq(969,d(8),8). seq(969,d(3),9). class(969,0).
seq(970,d(4),0). seq(970,d(0),1). seq(970,d(1),2). seq(970,d(9),3). seq(970,d(7),4). seq(970,d(0),5). seq(970,d(2),6). seq(970,d(6),7). seq(970,d(7),8). seq(970,d(7),9). class(970,0).
seq(971,d(8),0). seq(971,d(8),1). seq(971,d(9),2). seq(971,d(7),3). seq(971,d(7),4). seq(971,d(6),5). seq(971,d(2),6). seq(971,d(7),7). seq(971,d(3),8). seq(971,d(7),9). class(971,0).
seq(972,d(7),0). seq(972,d(6),1). seq(972,d(8),2). seq(972,d(3),3). seq(972,d(5),4). seq(972,d(3),5). seq(972,d(3),6). seq(972,d(6),7). seq(972,d(4),8). seq(972,d(4),9). class(972,1).
seq(973,d(0),0). seq(973,d(2),1). seq(973,d(0),2). seq(973,d(7),3). seq(973,d(3),4). seq(973,d(0),5). seq(973,d(7),6). seq(973,d(9),7). seq(973,d(5),8). seq(973,d(1),9). class(973,0).
seq(974,d(8),0). seq(974,d(4),1). seq(974,d(5),2). seq(974,d(6),3). seq(974,d(8),4). seq(974,d(3),5). seq(974,d(3),6). seq(974,d(3),7). seq(974,d(5),8). seq(974,d(6),9). class(974,1).
seq(975,d(7),0). seq(975,d(0),1). seq(975,d(5),2). seq(975,d(4),3). seq(975,d(2),4). seq(975,d(2),5). seq(975,d(7),6). seq(975,d(5),7). seq(975,d(0),8). seq(975,d(7),9). class(975,0).
seq(976,d(3),0). seq(976,d(8),1). seq(976,d(5),2). seq(976,d(6),3). seq(976,d(7),4). seq(976,d(1),5). seq(976,d(2),6). seq(976,d(0),7). seq(976,d(6),8). seq(976,d(0),9). class(976,1).
seq(977,d(0),0). seq(977,d(4),1). seq(977,d(5),2). seq(977,d(7),3). seq(977,d(3),4). seq(977,d(4),5). seq(977,d(5),6). seq(977,d(7),7). seq(977,d(5),8). seq(977,d(6),9). class(977,0).
seq(978,d(3),0). seq(978,d(1),1). seq(978,d(1),2). seq(978,d(6),3). seq(978,d(2),4). seq(978,d(5),5). seq(978,d(5),6). seq(978,d(6),7). seq(978,d(8),8). seq(978,d(7),9). class(978,0).
seq(979,d(8),0). seq(979,d(7),1). seq(979,d(7),2). seq(979,d(7),3). seq(979,d(7),4). seq(979,d(5),5). seq(979,d(7),6). seq(979,d(9),7). seq(979,d(4),8). seq(979,d(2),9). class(979,1).
seq(980,d(0),0). seq(980,d(4),1). seq(980,d(9),2). seq(980,d(2),3). seq(980,d(8),4). seq(980,d(7),5). seq(980,d(7),6). seq(980,d(5),7). seq(980,d(1),8). seq(980,d(2),9). class(980,1).
seq(981,d(7),0). seq(981,d(9),1). seq(981,d(5),2). seq(981,d(6),3). seq(981,d(8),4). seq(981,d(1),5). seq(981,d(0),6). seq(981,d(9),7). seq(981,d(9),8). seq(981,d(8),9). class(981,1).
seq(982,d(4),0). seq(982,d(8),1). seq(982,d(9),2). seq(982,d(2),3). seq(982,d(2),4). seq(982,d(2),5). seq(982,d(4),6). seq(982,d(9),7). seq(982,d(5),8). seq(982,d(0),9). class(982,1).
seq(983,d(3),0). seq(983,d(2),1). seq(983,d(8),2). seq(983,d(0),3). seq(983,d(3),4). seq(983,d(4),5). seq(983,d(7),6). seq(983,d(1),7). seq(983,d(4),8). seq(983,d(1),9). class(983,1).
seq(984,d(2),0). seq(984,d(0),1). seq(984,d(5),2). seq(984,d(9),3). seq(984,d(6),4). seq(984,d(7),5). seq(984,d(3),6). seq(984,d(0),7). seq(984,d(0),8). seq(984,d(7),9). class(984,0).
seq(985,d(0),0). seq(985,d(2),1). seq(985,d(5),2). seq(985,d(9),3). seq(985,d(9),4). seq(985,d(2),5). seq(985,d(0),6). seq(985,d(0),7). seq(985,d(3),8). seq(985,d(6),9). class(985,0).
seq(986,d(1),0). seq(986,d(6),1). seq(986,d(3),2). seq(986,d(4),3). seq(986,d(5),4). seq(986,d(7),5). seq(986,d(3),6). seq(986,d(4),7). seq(986,d(1),8). seq(986,d(2),9). class(986,0).
seq(987,d(8),0). seq(987,d(8),1). seq(987,d(5),2). seq(987,d(0),3). seq(987,d(8),4). seq(987,d(4),5). seq(987,d(2),6). seq(987,d(4),7). seq(987,d(9),8). seq(987,d(6),9). class(987,1).
seq(988,d(1),0). seq(988,d(8),1). seq(988,d(4),2). seq(988,d(0),3). seq(988,d(8),4). seq(988,d(3),5). seq(988,d(9),6). seq(988,d(5),7). seq(988,d(8),8). seq(988,d(3),9). class(988,1).
seq(989,d(2),0). seq(989,d(2),1). seq(989,d(7),2). seq(989,d(9),3). seq(989,d(9),4). seq(989,d(7),5). seq(989,d(4),6). seq(989,d(7),7). seq(989,d(4),8). seq(989,d(0),9). class(989,0).
seq(990,d(2),0). seq(990,d(6),1). seq(990,d(2),2). seq(990,d(1),3). seq(990,d(1),4). seq(990,d(1),5). seq(990,d(7),6). seq(990,d(2),7). seq(990,d(9),8). seq(990,d(3),9). class(990,0).
seq(991,d(5),0). seq(991,d(5),1). seq(991,d(1),2). seq(991,d(4),3). seq(991,d(6),4). seq(991,d(9),5). seq(991,d(1),6). seq(991,d(3),7). seq(991,d(2),8). seq(991,d(1),9). class(991,0).
seq(992,d(0),0). seq(992,d(7),1). seq(992,d(9),2). seq(992,d(2),3). seq(992,d(3),4). seq(992,d(4),5). seq(992,d(7),6). seq(992,d(4),7). seq(992,d(5),8). seq(992,d(5),9). class(992,0).
seq(993,d(0),0). seq(993,d(4),1). seq(993,d(0),2). seq(993,d(3),3). seq(993,d(9),4). seq(993,d(5),5). seq(993,d(9),6). seq(993,d(4),7). seq(993,d(4),8). seq(993,d(0),9). class(993,0).
seq(994,d(5),0). seq(994,d(8),1). seq(994,d(2),2). seq(994,d(0),3). seq(994,d(4),4). seq(994,d(8),5). seq(994,d(3),6). seq(994,d(3),7). seq(994,d(8),8). seq(994,d(3),9). class(994,1).
seq(995,d(5),0). seq(995,d(4),1). seq(995,d(4),2). seq(995,d(5),3). seq(995,d(1),4). seq(995,d(3),5). seq(995,d(1),6). seq(995,d(0),7). seq(995,d(1),8). seq(995,d(9),9). class(995,0).
seq(996,d(0),0). seq(996,d(3),1). seq(996,d(5),2). seq(996,d(0),3). seq(996,d(8),4). seq(996,d(8),5). seq(996,d(1),6). seq(996,d(0),7). seq(996,d(4),8). seq(996,d(9),9). class(996,1).
seq(997,d(5),0). seq(997,d(3),1). seq(997,d(5),2). seq(997,d(6),3). seq(997,d(5),4). seq(997,d(6),5). seq(997,d(5),6). seq(997,d(7),7). seq(997,d(3),8). seq(997,d(1),9). class(997,0).
seq(998,d(5),0). seq(998,d(6),1). seq(998,d(2),2). seq(998,d(4),3). seq(998,d(0),4). seq(998,d(2),5). seq(998,d(4),6). seq(998,d(7),7). seq(998,d(1),8). seq(998,d(3),9). class(998,0).
seq(999,d(0),0). seq(999,d(5),1). seq(999,d(5),2). seq(999,d(3),3). seq(999,d(5),4). seq(999,d(9),5). seq(999,d(4),6). seq(999,d(3),7). seq(999,d(8),8). seq(999,d(4),9). class(999,0).
seq(1000,d(0),0). seq(1000,d(7),1). seq(1000,d(4),2). seq(1000,d(8),3). seq(1000,d(9),4). seq(1000,d(4),5). seq(1000,d(2),6). seq(1000,d(7),7). seq(1000,d(3),8). seq(1000,d(0),9). class(1000,1).
seq(1001,d(6),0). seq(1001,d(5),1). seq(1001,d(0),2). seq(1001,d(1),3). seq(1001,d(9),4). seq(1001,d(9),5). seq(1001,d(4),6). seq(1001,d(2),7). seq(1001,d(3),8). seq(1001,d(5),9). class(1001,0).
seq(1002,d(9),0). seq(1002,d(3),1). seq(1002,d(7),2). seq(1002,d(1),3). seq(1002,d(4),4). seq(1002,d(7),5). seq(1002,d(5),6). seq(1002,d(7),7). seq(1002,d(6),8). seq(1002,d(7),9). class(1002,0).
seq(1003,d(6),0). seq(1003,d(4),1). seq(1003,d(5),2). seq(1003,d(9),3). seq(1003,d(8),4). seq(1003,d(2),5). seq(1003,d(3),6). seq(1003,d(1),7). seq(1003,d(8),8). seq(1003,d(2),9). class(1003,1).
seq(1004,d(3),0). seq(1004,d(3),1). seq(1004,d(8),2). seq(1004,d(5),3). seq(1004,d(2),4). seq(1004,d(3),5). seq(1004,d(5),6). seq(1004,d(8),7). seq(1004,d(7),8). seq(1004,d(9),9). class(1004,1).
seq(1005,d(5),0). seq(1005,d(4),1). seq(1005,d(6),2). seq(1005,d(0),3). seq(1005,d(1),4). seq(1005,d(7),5). seq(1005,d(2),6). seq(1005,d(5),7). seq(1005,d(3),8). seq(1005,d(9),9). class(1005,0).
seq(1006,d(3),0). seq(1006,d(9),1). seq(1006,d(2),2). seq(1006,d(2),3). seq(1006,d(3),4). seq(1006,d(6),5). seq(1006,d(6),6). seq(1006,d(6),7). seq(1006,d(7),8). seq(1006,d(6),9). class(1006,0).
